2177-5850	Revista de Estudos Filosóficos e Históricos da Antiguidade	B4	Atualizada em 2012
0034-8252	Revista de Filosofia	B4	Atualizada em 2012
1518-7896	Revista de Filosofia SEAF	B4	Atualizada em 2012
2317-2010	Revista Dialectus	B4	Atualizada em 2012
1677-8898	Revista Diálogos	B4	Atualizada em 2012
1984-4735	Revista Eletrônica Arma da Crítica	B4	Atualizada em 2012
1980-8372	Revista Eletrônica de Estudos Hegelianos	B4	Atualizada em 2012
1983-4519	Revista Exagium	B4	Atualizada em 2012
2175-6244	Revista Índice (Rio de Janeiro)	B4	Atualizada em 2012
1516-5485	Revista Internacional d'Humanitats	B4	Atualizada em 2012
0000-0000	Revista Ítaca	B4	Atualizada em 2012
1983-7429	Revista Litteris	B4	Atualizada em 2012
1982-7857	Revista Pesquisa & Criação (on-line)	B4	Atualizada em 2012
1645-0523	Revista Portuguesa de Ciências do Desporto	B4	Atualizada em 2012
2077-9445	Revista Redbioetica/UNESCO	B4	Atualizada em 2012
0103-9989	Revista USP	B4	Atualizada em 2012
2179-3786	Revista Voluntas: Estudos sobre Schopenhauer	B4	Atualizada em 2012
1984-3879	Saberes (Natal)	B4	Atualizada em 2012
0104-8929	Saeculum (UFPB)	B4	Atualizada em 2012
2176-2708	Sapere Aude (Belo Horizonte. Impresso)	B4	Atualizada em 2012
2177-6342	Sapere Aude: Revista de Filosofia	B4	Atualizada em 2012
1679-0383	Semina. Ciências Sociais e Humanas (Online)	B4	Atualizada em 2012
1983-3253	Simbio-Logias (Botucatu)	B4	Atualizada em 2012
1105-1582	Skepsis	B4	Atualizada em 2012
2317-2339	Sofia	B4	Atualizada em 2012
1984-6754	Synesis (on line)	B4	Atualizada em 2012
1678-6785	Synesis (Rio de Janeiro)	B4	Atualizada em 2012
1413-0378	Terceira Margem	B4	Atualizada em 2012
1983-2621	Zunái: Revista de Poesia & Debates	B4	Atualizada em 2012
1677-8855	Achegas.net	B5	Atualizada em 2012
1508-1109	Acta Chiropterologica	B5	Atualizada em 2012
2178-5198	Acta Scientiarum. Education (Print)	B5	Atualizada em 2012
1980-8224	Adverbum (Campinas)	B5	Atualizada em 2012
1779-0042	Afrique Asie	B5	Atualizada em 2012
1679-5385	Ágora Filosófica (UNICAP. Impresso)	B5	Atualizada em 2012
1517-5367	Akrópolis (UNIPAR)	B5	Atualizada em 2012
1518-0360	Âmbito Jurídico	B5	Atualizada em 2012
1983-7615	Antiguidade Clássica (Apucarama)	B5	Atualizada em 2012
2176-3356	A Palo Seco: Escritos de Filosofia e Literatura	B5	Atualizada em 2012
1808-5733	Aquinate (Niterói)	B5	Atualizada em 2012
0210-1963	Arbor (Madrid)	B5	Atualizada em 2012
1806-3616	Argumento (Salvador)	B5	Atualizada em 2012
1519-8456	Associação Psicanalítica de Curitiba em Revista	B5	Atualizada em 2012
1983-4284	Atualização	B5	Atualizada em 2012
1982-6672	Aurora (PUCSP. Online)	B5	Atualizada em 2012
0102-6968	Boletim - Centro de Letras e Ciências Humanas (UEL)	B5	Atualizada em 2012
1982-1026	Boletim de História e Filosofia da Biologia	B5	Atualizada em 2012
1676-3661	Boletim IBCCRIM	B5	Atualizada em 2012
0103-4979	Caderno CRH (UFBA. Impresso)	B5	Atualizada em 2012
1983-3113	Caderno da ... Jornada do Centro Internacional de Estudos Peirceanos	B5	Atualizada em 2012
1517-1353	Caderno de Ensino, Pesquisa e Extensão (UFSM)	B5	Atualizada em 2012
1983-0882	Caderno Pedagógico (Lajeado. Online)	B5	Atualizada em 2012
1677-9010	Cadernos Aslegis (Impresso)	B5	Atualizada em 2012
1984-2147	Cadernos Brasileiros de Saúde Mental	B5	Atualizada em 2012
1980-2099	Cadernos Cemarx	B5	Atualizada em 2012
1982-8977	Cadernos da Escola da Magistratura Regional Federal da 2ª Região	B5	Atualizada em 2012
1678-2933	Cadernos da Escola de Direito e Relações Internacionais da UniBrasil	B5	Atualizada em 2012
1806-7328	Cadernos da ESTEF	B5	Atualizada em 2012
1984-0640	Cadernos da FaEL	B5	Atualizada em 2012
1809-1288	Cadernos de Iniciação Filosófica	B5	Atualizada em 2012
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B5	Atualizada em 2012
0104-8333	Cadernos Pagu (UNICAMP. Impresso)	B5	Atualizada em 2012
1983-6473	Cadernos Sartre	B5	Atualizada em 2012
1677-860X	Caminhando com o Itepa	B5	Atualizada em 2012
1808-6012	Carta Capital na Escola	B5	Atualizada em 2012
1809-2888	Ciberteologia (São Paulo. Edição em Português)	B5	Atualizada em 2012
1518-2797	Ciência Animal Brasileira (UFG. Impresso)	B5	Atualizada em 2012
1516-7313	Ciência e Educação (UNESP. Impresso)	B5	Atualizada em 2012
1519-7050	Ciências Sociais Unisinos	B5	Atualizada em 2012
2182-7141	Civistas Augustiniana	B5	Atualizada em 2012
2176-1779	CODEX: Revista Discente de Estudos Clássicos	B5	Atualizada em 2012
2177-6946	Cogitationes	B5	Atualizada em 2012
1677-7883	Coletânea (Rio de Janeiro)	B5	Atualizada em 2012
2175-5132	Comunicação: Reflexões, Experiências, Ensino	B5	Atualizada em 2012
0102-3055	Comunicações do ISER	B5	Atualizada em 2012
1519-7204	Conceitos (João Pessoa)	B5	Atualizada em 2012
1984-1388	Conhecimento Prático Filosofia	B5	Atualizada em 2012
1981-7177	Contemporânea: Psicanálise e Transdisciplinaridade	B5	Atualizada em 2012
0102-8758	Contexto & Educação	B5	Atualizada em 2012
1807-6440	Contextura (UFMG)	B5	Atualizada em 2012
1984-5898	Contra a Corrente: Revista Marxista de Teoria, Política e História Contemporânea	B5	Atualizada em 2012
1414-7483	Contracampo (UFF)	B5	Atualizada em 2012
1983-5337	Correio da APPOA	B5	Atualizada em 2012
0590-1901	Cuadernos de Filosofia	B5	Atualizada em 2012
0716-9884	Cuadernos de Filosofía (Concepción)	B5	Atualizada em 2012
1676-2495	Curinga (Belo Horizonte)	B5	Atualizada em 2012
1870-557X	Daena: international journal of good conscience	B5	Atualizada em 2012
1806-2741	Desígnio (São Paulo)	B5	Atualizada em 2012
0870-8967	Diacritica	B5	Atualizada em 2012
1519-3640	Diálogo (Canoas)	B5	Atualizada em 2012
2236-1499	Diálogos: Revista de Estudos Culturais e da Contemporaneidade	B5	Atualizada em 2012
2178-3519	Diké (Itabirito)	B5	Atualizada em 2012
2179-8869	Dimensões: Revista de História da UFES	B5	Atualizada em 2012
1518-1685	Direito e Democracia (ULBRA)	B5	Atualizada em 2012
1676-8558	Direito e Justiça (URI)	B5	Atualizada em 2012
1982-1921	Direitos Fundamentais & Justiça	B5	Atualizada em 2012
1127-8579	Diritto & Diritti	B5	Atualizada em 2012
1809-080X	Economia & Tecnologia (UFPR)	B5	Atualizada em 2012
1807-2194	Educação e Cultura Contemporânea	B5	Atualizada em 2012
1518-7926	Educação em Revista (UNESP. Marília)	B5	Atualizada em 2012
1519-387X	Educação Unisinos	B5	Atualizada em 2012
1519-7611	Emancipação (UEPG. Impresso)	B5	Atualizada em 2012
2177-9309	EM TEIA: Revista de Educação Matemática e Tecnológica Iberoamericana	B5	Atualizada em 2012
1415-594X	Em Tese (Belo Horizonte. Impresso)	B5	Atualizada em 2012
1807-2038	Escritos (Curitiba)	B5	Atualizada em 2012
1853-807X	Espacios Politicos	B5	Atualizada em 2012
1517-5081	Especiaria (UESC)	B5	Atualizada em 2012
1982-9124	Estudos Filosóficos (Impresso)	B5	Atualizada em 2012
1676-2592	ETD. Educação Temática Digital	B5	Atualizada em 2012
1808-6926	Existência e Arte	B5	Atualizada em 2012
1983-7828	Fragmentos de Cultura (Online)	B5	Atualizada em 2012
1980-881X	Gama (Rio de Janeiro)	B5	Atualizada em 2012
3032-4883	Goethe-Univ. Elektronische Dokumente	B5	Atualizada em 2012
2236-6334	Hendu - Revista Latinoamericana de Derechos Humanos	B5	Atualizada em 2012
1808-3064	Horizonte Científico (Uberlândia)	B5	Atualizada em 2012
1679-9615	Horizonte : Revista de Estudos de Teologia e Ciências da Religião (Impresso)	B5	Atualizada em 2012
1677-440X	Horizonte Teológico	B5	Atualizada em 2012
1972-1293	Humana.Mente	B5	Atualizada em 2012
0102-9479	Humanidades (Brasília)	B5	Atualizada em 2012
1982-6931	Humanidades em Diálogo (Impresso)	B5	Atualizada em 2012
0104-9585	Humanitas (UFPA)	B5	Atualizada em 2012
0871-1569	Hvmanitas (Coimbra)	B5	Atualizada em 2012
0120-0062	Ideas y Valores	B5	Atualizada em 2012
0104-7876	Ideias (UNICAMP)	B5	Atualizada em 2012
0101-3106	Ide (São Paulo. Impresso)	B5	Atualizada em 2012
1517-6258	Informe Econômico (UFPI)	B5	Atualizada em 2012
2177-4838	Inquietude: revista dos estudiantes de Filosofia da UFG	B5	Atualizada em 2012
1666-2849	Instantes y Azares	B5	Atualizada em 2012
1932-4502	Integrative Psychological & Behavioral Science	B5	Atualizada em 2012
1809-8479	Interações : Cultura e Comunidade (Faculdade Católica de Uberlândia. Impresso)	B5	Atualizada em 2012
1983-2478	Interações: Cultura e Comunidade (Uberlândia. Online)	B5	Atualizada em 2012
1809-5844	Intercom (São Paulo. Impresso)	B5	Atualizada em 2012
1982-8497	Interesse Nacional	B5	Atualizada em 2012
1456-7857	International Journal of Bioelectromagnetism (Print)	B5	Atualizada em 2012
1751-200X	International Journal of Business and Systems Research (Print)	B5	Atualizada em 2012
1947-3451	International Journal of Technoethics	B5	Atualizada em 2012
1751-8229	International Journal of Zizek Studies	B5	Atualizada em 2012
1807-1384	INTERthesis (Florianópolis)	B5	Atualizada em 2012
1518-8795	Investigações em Ensino de Ciências (Online)	B5	Atualizada em 2012
1679-6799	Ítaca (Rio de Janeiro. Online)	B5	Atualizada em 2012
1518-4862	Jus Navigandi	B5	Atualizada em 2012
0102-8308	Kinesis (Santa Maria)	B5	Atualizada em 2012
2178-4930	Koinonia: Revista de Teologia e Cultura	B5	Atualizada em 2012
2238-5274	Lampejo	B5	Atualizada em 2012
1983-0971	Letras (Belo Horizonte)	B5	Atualizada em 2012
1519-3985	Letras (UFSM)	B5	Atualizada em 2012
1679-849X	Literatura e Autoritarismo (UFSM)	B5	Atualizada em 2012
1982-5625	Literatura em Debate (URI)	B5	Atualizada em 2012
1517-0136	Littera (UFMA)	B5	Atualizada em 2012
1983-2842	Marcelina (São Paulo)	B5	Atualizada em 2012
0327-7585	Margen (Buenos Aires)	B5	Atualizada em 2012
1808-2564	Mediação (Curitiba)	B5	Atualizada em 2012
1679-4427	Mental (Barbacena. Impresso)	B5	Atualizada em 2012
0873-3015	Millenium (Viseu)	B5	Atualizada em 2012
2175-4519	Mouro: Revista Marxista (Impresso)	B5	Atualizada em 2012
0104-754X	Movimento (UFRGS. Impresso)	B5	Atualizada em 2012
1983-4330	MSG (São Paulo)	B5	Atualizada em 2012
1356-7748	Mute	B5	Atualizada em 2012
1807-1058	Neurociências (Rio de Janeiro)	B5	Atualizada em 2012
1517-3453	Nonada (Porto Alegre)	B5	Atualizada em 2012
2238-8796	Notae Philosophicae Scientiae Formalis	B5	Atualizada em 2012
1516-5477	Notandum (USP)	B5	Atualizada em 2012
0103-0116	Nova Escola	B5	Atualizada em 2012
2175-6279	Novos Temas	B5	Atualizada em 2012
1626-0252	Nuevo Mundo-Mundos Nuevos	B5	Atualizada em 2012
1517-0845	Olhar (UFSCar)	B5	Atualizada em 2012
1519-0110	Org & Demo (Unesp. Marília)	B5	Atualizada em 2012
1516-6333	Outubro (São Paulo)	B5	Atualizada em 2012
1980-8887	Padê : Estudos em Filosofia, Raça, Gênero e Direitos Humanos	B5	Atualizada em 2012
1414-4638	Páginas Abertas (São Paulo)	B5	Atualizada em 2012
1980-4342	Paradigmas: Filosofia, Realidade & Arte	B5	Atualizada em 2012
2178-8162	Paralellus (Online)	B5	Atualizada em 2012
2237-678X	Pensata – Revista dos Alunos do Programa de Pós-Graduação em Ciências Sociais da UNIFESP	B5	Atualizada em 2012
2238-9903	Pense, Revista Mineira de Filosofia e Cultura	B5	Atualizada em 2012
2238-0507	Perspectivas em Ciências Tecnológicas	B5	Atualizada em 2012
0102-5473	Perspectiva (UFSC)	B5	Atualizada em 2012
1519-6917	Philía (UERJ)	B5	Atualizada em 2012
1105-2120	Philosophia (Athens)	B5	Atualizada em 2012
1980-8666	Pleiade (Uniamérica)	B5	Atualizada em 2012
1519-9150	Poiesis (Unimontes)	B5	Atualizada em 2012
2238-7692	Pólemos	B5	Atualizada em 2012
2175-1455	Poros (Uberlândia)	B5	Atualizada em 2012
1676-7039	Primeira Versão (IFCH-UNICAMP)	B5	Atualizada em 2012
1807-3042	Prometeus (São Cristovão)	B5	Atualizada em 2012
1679-9887	Psicanálise & Barroco em Revista	B5	Atualizada em 2012
1519-6453	Rapsódia (USP)	B5	Atualizada em 2012
1809-550X	RDE. Revista de Direito do Estado	B5	Atualizada em 2012
1679-4265	Redes (Vitória)	B5	Atualizada em 2012
2176-2171	REGAE: Revista de Gestão e Avaliação Educacional	B5	Atualizada em 2012
1679-1916	RENOTE. Revista Novas Tecnologias na Educação	B5	Atualizada em 2012
1808-6756	Repensar (Nova Iguaçu)	B5	Atualizada em 2012
1984-185X	Revista Ágora	B5	Atualizada em 2012
2177-0468	Revista Ambiente e Direito	B5	Atualizada em 2012
2175-7534	Revista Aproximação	B5	Atualizada em 2012
1677-3500	Revista Autor (São Paulo)	B5	Atualizada em 2012
1413-3482	Revista Brasileira de Atividade Física e Saúde	B5	Atualizada em 2012
0101-3289	Revista Brasileira de Ciências do Esporte	B5	Atualizada em 2012
1806-9126	Revista Brasileira de Ensino de Física (Online)	B5	Atualizada em 2012
1981-6162	Revista Brasileira de Estudos Constitucionais	B5	Atualizada em 2012
1519-955X	Revista Brasileira de História da Matemática	B5	Atualizada em 2012
1517-5545	Revista Brasileira de Terapia Comportamental e Cognitiva (Impresso)	B5	Atualizada em 2012
2177-6229	Revista Ciências Sociais Unisinos	B5	Atualizada em 2012
1679-4915	Revista Científica/FAP (Curitiba. Impresso)	B5	Atualizada em 2012
1984-1124	Revista Criação & Crítica	B5	Atualizada em 2012
1809-6867	Revista da Abordagem Gestáltica (Impresso)	B5	Atualizada em 2012
1679-1363	Revista da Ajuris	B5	Atualizada em 2012
0080-6234	Revista da Escola de Enfermagem da USP (Impresso)	B5	Atualizada em 2012
1676-1308	Revista da Faculdade de Direito Candido Mendes	B5	Atualizada em 2012
1982-6303	Revista da Liturgia	B5	Atualizada em 2012
1518-4684	Revista de Ciências Humanas (Frederico Westphalen. Impresso)	B5	Atualizada em 2012
1518-272X	Revista de Direito Constitucional e Internacional	B5	Atualizada em 2012
2073-9419	Revista de Estudos Caboverdianos	B5	Atualizada em 2012
2073-9109	Revista de Estudos Cabo-Verdianos	B5	Atualizada em 2012
0379-7082	Revista de Filosofia de la Universidad de Costa Rica	B5	Atualizada em 2012
1517-2120	Revista de História (UFES)	B5	Atualizada em 2012
0034-835X	Revista de Informação Legislativa	B5	Atualizada em 2012
1130-8508	Revista de lenguas y literaturas catalana, gallega y vasca. Anuario de filología catalana, gallega y vasca	B5	Atualizada em 2012
1679-5393	Revista de Teologia e Ciências da Religião da UNICAP	B5	Atualizada em 2012
2237-907X	Revista de Teologia e Ciências da Religião da UNICAP	B5	Atualizada em 2012
1886-1954	Revista de Terapia Gestalt	B5	Atualizada em 2012
0000-1791	Revista de Terapia Gestalt - AETG	B5	Atualizada em 2012
1413-7097	Revista Dialética de Direito Tributário	B5	Atualizada em 2012
1518-3483	Revista Diálogo Educacional (PUCPR. Impresso)	B5	Atualizada em 2012
2316-2112	Revista Diálogos do Direito	B5	Atualizada em 2012
1809-8649	Revista Digital Leitura Crítica (IMES)	B5	Atualizada em 2012
1676-515X	Revista do Centro de Estudos Portugueses (UFMG)	B5	Atualizada em 2012
2177-9325	Revista do CFCH	B5	Atualizada em 2012
1980-1963	Revista Dominicana de Teologia	B5	Atualizada em 2012
0101-6342	Revista do Ministério Público (Rio Grande do Sul)	B5	Atualizada em 2012
2177-0409	Revista do Núcleo de Estudos e Pesquisas em Gênero e Direito	B5	Atualizada em 2012
2236-0204	Revista do Seminário dos Alunos do PPGLM/UFRJ	B5	Atualizada em 2012
0034-9275	Revista dos Tribunais (São Paulo. Impresso)	B5	Atualizada em 2012
2175-1005	Revista Eletrônica de Ciências Humanas, Letras e Artes	B5	Atualizada em 2012
2177-952X	Revista Eletrônica Espaço Teológico	B5	Atualizada em 2012
1984-0519	Revista Eletrônica Frontistés	B5	Atualizada em 2012
1984-0039	Revista Empório Revista de Filosofia	B5	Atualizada em 2012
2177-6288	Revista e-scrita: revista do curso de etras da UNIABEU	B5	Atualizada em 2012
1519-6186	Revista Espaço Acadêmico (UEM)	B5	Atualizada em 2012
2177-2967	Revista Estudos Filosóficos	B5	Atualizada em 2012
2236-2037	Revista Fevereiro	B5	Atualizada em 2012
1413-4675	Revista Filosofazer	B5	Atualizada em 2012
1984-5650	Revista Filosofia do Direito e Intersubjetividade	B5	Atualizada em 2012
1984-1728	Revista Filosófica São Boaventura	B5	Atualizada em 2012
0102-8413	Revista Forense (Impresso)	B5	Atualizada em 2012
1983-5485	Revista HCPA (Online)	B5	Atualizada em 2012
1982-3800	Revista Homem, Espaço e Tempo	B5	Atualizada em 2012
1808-6500	Revista Humanas (UFES)	B5	Atualizada em 2012
1518-8167	Revista Interdisciplinar de Direito	B5	Atualizada em 2012
1983-1811	Revista Internacional de Direito e Cidadania	B5	Atualizada em 2012
2178-3993	Revista Investigação n° 11	B5	Atualizada em 2012
2236-3645	Revista Jurídica da Presidência	B5	Atualizada em 2012
0103-3379	Revista Juridica (Porto Alegre. 1953)	B5	Atualizada em 2012
2236-0999	Revista Letras	B5	Atualizada em 2012
2237-6291	Revista Litterarius	B5	Atualizada em 2012
1677-597X	Revista Litterarius (Santa Maria)	B5	Atualizada em 2012
1808-513X	Revista Mestrado em Direito (UNIFIEO. Impresso)	B5	Atualizada em 2012
1808-589X	Revista Mosaicum (Impresso)	B5	Atualizada em 2012
2178-1176	Revista Opiniao Filosofica	B5	Atualizada em 2012
2175-3318	Revista Pandora	B5	Atualizada em 2012
1983-3946	Revista Pesquisa em Foco em Educação e Filosofia	B5	Atualizada em 2012
1984-3755	Revista Pistis & Praxis (Impresso)	B5	Atualizada em 2012
1808-6462	Revista Pontes	B5	Atualizada em 2012
1982-1425	Revista Pragmateia Filosófica	B5	Atualizada em 2012
2236-7799	Revista Primus Vitam	B5	Atualizada em 2012
2238-6408	Revista Reflexões	B5	Atualizada em 2012
2179-7005	Revista Saúde em Diálogo	B5	Atualizada em 2012
2177-8698	Revista seara Filosófica (Online)	B5	Atualizada em 2012
2177-6644	Revista Tempo, Espaço e Linguagem	B5	Atualizada em 2012
2177-2894	Revista Thema	B5	Atualizada em 2012
2177-5672	Revista TRAMA Interdisciplinar	B5	Atualizada em 2012
1981-4674	Revista Trama (UNIOESTE. Online)	B5	Atualizada em 2012
2179-5037	Revista UNIABEU	B5	Atualizada em 2012
1519-6178	Revista Urutágua (Online)	B5	Atualizada em 2012
1518-5494	Revista VIS (UnB)	B5	Atualizada em 2012
1982-6532	Saberes Interdisciplinares	B5	Atualizada em 2012
1984-0896	Saberes (Recife)	B5	Atualizada em 2012
1809-0915	Sapiência (FAPEPI. Impresso)	B5	Atualizada em 2012
1806-6526	Scintilla (FFSB)	B5	Atualizada em 2012
1970-7754	Secretum Online	B5	Atualizada em 2012
2179-0582	Século XXI : revista de relações internacionais / Escola Superior de Propaganda e Marketing do Rio Grande do Sul.	B5	Atualizada em 2012
1984-5278	Serrote	B5	Atualizada em 2012
1665-1324	Signos Filosóficos	B5	Atualizada em 2012
1809-9815	Sinais Sociais	B5	Atualizada em 2012
2177-451X	Sinergia (IFSP. Online)	B5	Atualizada em 2012
2304-0688	Sol Nascente	B5	Atualizada em 2012
1980-0231	Tabulae (Faculdade Vicentina)	B5	Atualizada em 2012
2238-8516	Tear: Revista de Educação, Ciência e Tecnologia (Online)	B5	Atualizada em 2012
1984-3585	TECCOGS: Revista Digital de Tecnologias Cognitivas	B5	Atualizada em 2012
1981-3767	Teia Literária	B5	Atualizada em 2012
1414-3089	Tempo da Ciência (UNIOESTE)	B5	Atualizada em 2012
0103-314X	Teocomunicação (PUCRS. Impresso)	B5	Atualizada em 2012
0104-0707	Texto & Contexto Enfermagem (UFSC. Impresso)	B5	Atualizada em 2012
1982-2103	Thaumazein (Santa Maria)	B5	Atualizada em 2012
1984-9052	Theoria (Pouso Alegre)	B5	Atualizada em 2012
1981-7746	Trabalho, Educação e Saúde (Online)	B5	Atualizada em 2012
2105-0813	Transeuropéennes	B5	Atualizada em 2012
1982-5935	Travessias (UNIOESTE. Online)	B5	Atualizada em 2012
1982-7490	Trilhas Filosóficas (Impresso)	B5	Atualizada em 2012
1984-5561	Trilhas Filosóficas (Online)	B5	Atualizada em 2012
1678-183X	Verba Juris (UFPB)	B5	Atualizada em 2012
2178-1869	Verbo	B5	Atualizada em 2012
0507-7184	Vida Pastoral	B5	Atualizada em 2012
1516-2982	Visão Global	B5	Atualizada em 2012
1809-1636	Vivências (URI. Erechim)	B5	Atualizada em 2012
