1612-9229	Zeitschrift für Gemeinschaftsprivatrecht - GPR	B2	Atualizada em 2012
1609-073X	African Human Rights Law Journal	B3	Atualizada em 2012
0100-8153	África (USP)	B3	Atualizada em 2012
1981-1160	Agrária (UFRPE. Impresso)	B3	Atualizada em 2012
1414-753X	Ambiente e Sociedade (Campinas)	B3	Atualizada em 2012
1614-2446	Annals of Finance (Print)	B3	Atualizada em 2012
1414-5235	Anuário de Literatura (UFSC)	B3	Atualizada em 2012
0103-9253	Ariús: Revista de Ciências Humanas e Artes (UFCG)	B3	Atualizada em 2012
1578-8946	Athenea Digital	B3	Atualizada em 2012
1440-4982	Australian Journal of Legal Philosophy	B3	Atualizada em 2012
1677-0471	Avaliação Psicológica (Impresso)	B3	Atualizada em 2012
1981-3384	Boletim Tempo Presente (UFRJ)	B3	Atualizada em 2012
1519-0951	Cadernos ADENAUER (São Paulo)	B3	Atualizada em 2012
1518-0395	Cadernos Camilliani	B3	Atualizada em 2012
2238-1228	Cadernos de Direito	B3	Atualizada em 2012
1676-529X	Cadernos de Direito (UNIMEP)	B3	Atualizada em 2012
1984-7785	Cadernos de Estudos Culturais	B3	Atualizada em 2012
1517-0128	Cadernos de Ética e Filosofia Política (USP)	B3	Atualizada em 2012
1519-4507	Cadernos de Pesquisa em Educação PPGE-UFES	B3	Atualizada em 2012
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B3	Atualizada em 2012
1984-8951	Cadernos de Pesquisa Interdisciplinar em Ciências Humanas (Online)	B3	Atualizada em 2012
1413-6295	Cadernos de Psicanálise (Círculo Psicanalítico/RJ)	B3	Atualizada em 2012
1728-2845	Cathedra Lex	B3	Atualizada em 2012
0986-6035	Chimères (Paris. 1987)	B3	Atualizada em 2012
0009-6725	Ciência e Cultura	B3	Atualizada em 2012
0102-9487	Clio. Série História do Nordeste (UFPE)	B3	Atualizada em 2012
1519-7654	ComCiência (UNICAMP)	B3	Atualizada em 2012
1646-4877	Comunicação & Cultura (Lisboa)	B3	Atualizada em 2012
1983-3695	Conhecimento & Diversidade	B3	Atualizada em 2012
1870-0365	Contribuciones desde Coatepec	B3	Atualizada em 2012
1999-8104	Crítica y Emancipación	B3	Atualizada em 2012
1850-3675	Cuardernos de Seguridad - Instituto Nacional de Estudios Estratégicos de la Seguridad	B3	Atualizada em 2012
0870-8967	Diacritica	B3	Atualizada em 2012
0124-0021	Diálogos de Saberes	B3	Atualizada em 2012
0247-9788	Droit et Cultures	B3	Atualizada em 2012
1516-8964	Em Tempo (Marília. Impresso)	B3	Atualizada em 2012
1415-2150	Ensaio: Pesquisa em Educação em Ciências (Impresso)	B3	Atualizada em 2012
1518-2487	Eptic (UFS)	B3	Atualizada em 2012
1980-6051	Estação Científica (Juiz de Fora. Impresso)	B3	Atualizada em 2012
1688-8006	Estudios de Derecho Administrativo	B3	Atualizada em 2012
0101-4161	Estudos Econômicos (São Paulo. Impresso)	B3	Atualizada em 2012
1517-2473	Estudos Interdisciplinares sobre o Envelhecimento	B3	Atualizada em 2012
1627-4873	Géocarrefour (Lyon)	B3	Atualizada em 2012
0329-6121	Herramienta (Buenos Aires)	B3	Atualizada em 2012
1576-4729	Historia Constitucional (Oviedo)	B3	Atualizada em 2012
1808-5318	História e Economia	B3	Atualizada em 2012
1668-5024	Hologramática (Lomas de Zamora)	B3	Atualizada em 2012
1808-8392	Inclusão Social (Impresso)	B3	Atualizada em 2012
1808-8678	Inclusão Social (Online)	B3	Atualizada em 2012
0101-7136	Inter-ação (UFG. Impresso)	B3	Atualizada em 2012
1478-9655	International Journal of Intellectual Property Management (Online)	B3	Atualizada em 2012
1478-9647	International Journal of Intellectual Property Management (Print)	B3	Atualizada em 2012
1360-0869	International Review of Law Computers & Technology	B3	Atualizada em 2012
0165-2826	Intertax (Deventer)	B3	Atualizada em 2012
1542-8710	Journal of Academy of Business and Economics	B3	Atualizada em 2012
0255-8106	Journal of International Arbitration	B3	Atualizada em 2012
1544-8037	Journal of International Business and Economics	B3	Atualizada em 2012
1793-9933	Journal of International Commerce, Economics and Policy	B3	Atualizada em 2012
1516-6635	Jurispoiesis (Rio de Janeiro)	B3	Atualizada em 2012
0302-9743	Lecture Notes in Computer Science	B3	Atualizada em 2012
1748-121X	Legal Sudies - The Journal of the Society of Legal Scholars	B3	Atualizada em 2012
1752-1467	Legisprudence (Oxford. Print)	B3	Atualizada em 2012
1808-3536	Liinc em Revista	B3	Atualizada em 2012
0872-2498	Lusíada. Série de Direito	B3	Atualizada em 2012
1980-2072	Meritum (FUMEC)	B3	Atualizada em 2012
1677-0706	Métis (UCS)	B3	Atualizada em 2012
0210-8259	Mientras Tanto	B3	Atualizada em 2012
0292-0107	Multitudes (Paris)	B3	Atualizada em 2012
2175-2834	Natureza Humana (Online)	B3	Atualizada em 2012
0307-5923	News Letter (Belfast 1962)	B3	Atualizada em 2012
1696-0173	Nueva Fiscalidad	B3	Atualizada em 2012
0104-6276	Opinião Pública (UNICAMP. Impresso)	B3	Atualizada em 2012
1519-3276	Opsis (UFG)	B3	Atualizada em 2012
1546-3435	Penn State International Law Review	B3	Atualizada em 2012
1980-1165	Pesquisa em Educação Ambiental (Impresso)	B3	Atualizada em 2012
1519-096X	Políticas Públicas e Sociedade	B3	Atualizada em 2012
1981-2418	Psicologia, Ciência e Profissão - Diálogos	B3	Atualizada em 2012
0103-6564	Psicologia USP (Impresso)	B3	Atualizada em 2012
1809-2039	RAI : Revista de Administração e Inovação	B3	Atualizada em 2012
0124-0781	Reflexion Politica	B3	Atualizada em 2012
1980-8585	REMHU (Brasília)	B3	Atualizada em 2012
0102-2105	Revista AMRIGS	B3	Atualizada em 2012
1984-249X	Revista Archai: Revista de Estudos sobre as Origens do Pensamento Ocidental	B3	Atualizada em 2012
1980-9735	Revista Brasileira de Agroecologia	B3	Atualizada em 2012
0104-1282	Revista Brasileira de Crescimento e Desenvolvimento Humano (Impresso)	B3	Atualizada em 2012
1809-9092	Revista Brasileira de Direito Animal	B3	Atualizada em 2012
1413-2478	Revista Brasileira de Educação (Impresso)	B3	Atualizada em 2012
0104-303X	Revista Brasileira de Energia	B3	Atualizada em 2012
1413-3555	Revista Brasileira de Fisioterapia (Impresso)	B3	Atualizada em 2012
0486-641X	Revista Brasileira de Psicanálise (Impresso)	B3	Atualizada em 2012
1414-381X	Revista Brasileira de Recursos Hídricos	B3	Atualizada em 2012
1807-0124	Revista Comciência	B3	Atualizada em 2012
0080-6234	Revista da Escola de Enfermagem da USP (Impresso)	B3	Atualizada em 2012
0870-3116	Revista da Faculdade de Direito da Universidade de Lisboa	B3	Atualizada em 2012
1415-0778	Revista da Faculdade de Direito Milton Campos	B3	Atualizada em 2012
1982-5269	Revista Debates (UFRGS)	B3	Atualizada em 2012
1851-1198	Revista de Derecho Ambiental	B3	Atualizada em 2012
1851-0582	Revista de Derecho Fiscal (Buenos Aires)	B3	Atualizada em 2012
1667-5223	Revista de Derecho Privado y Comunitario	B3	Atualizada em 2012
0213-1137	Revista de Derecho Procesal (Madrid. 1985)	B3	Atualizada em 2012
1510-5172	Revista de Derecho - Universidad de Montevideo. Facultad de Derecho	B3	Atualizada em 2012
1134-7198	Revista de Derecho y Genoma Humano	B3	Atualizada em 2012
1518-2703	Revista de Direito Bancário do Mercado de Capitais e da Arbitragem	B3	Atualizada em 2012
1415-6318	Revista de Direito Bancário e do Mercado de Capitais	B3	Atualizada em 2012
0102-8774	Revista de Direito do Trabalho (São Paulo)	B3	Atualizada em 2012
1809-3280	Revista de Direito e Liberdade	B3	Atualizada em 2012
1517-6290	Revista de Direito Privado (São Paulo)	B3	Atualizada em 2012
1980-7864	Revista de Direitos e Garantias Fundamentais (FDV)	B3	Atualizada em 2012
1807-2674	Revista de Economia Política e História Econômica	B3	Atualizada em 2012
2179-5177	Revista de Estudos Jurídicos Unesp	B3	Atualizada em 2012
1414-3097	Revista de Estudos Jurídicos UNESP	B3	Atualizada em 2012
1698-580X	Revista de Universidad y Sociedad del Conocimiento	B3	Atualizada em 2012
0101-7497	Revista do Advogado	B3	Atualizada em 2012
0104-5849	Revista do BNDES	B3	Atualizada em 2012
0104-9496	Revista do Direito (UNISC. Impresso)	B3	Atualizada em 2012
1980-8860	Revista do Mestrado em Direito UCB	B3	Atualizada em 2012
1982-7636	Revista Eletrônica de Direito Processual	B3	Atualizada em 2012
1980-7791	Revista Eletrônica Direito e Política	B3	Atualizada em 2012
1984-7858	Revista Em Tempo (Online)	B3	Atualizada em 2012
0104-3552	Revista Enfermagem UERJ	B3	Atualizada em 2012
1137-8875	Revista Española de Desarrollo y Cooperación	B3	Atualizada em 2012
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	B3	Atualizada em 2012
1678-6777	Revista Forense Eletrônica (CD-Rom)	B3	Atualizada em 2012
0102-8413	Revista Forense (Impresso)	B3	Atualizada em 2012
1677-6402	Revista Jurídica CESUMAR. Mestrado	B3	Atualizada em 2012
0326-7431	Revista Jurídica de Buenos Aires (1985)	B3	Atualizada em 2012
2316-753X	Revista Jurídica (FIC)	B3	Atualizada em 2012
1518-6148	Revista Mal-Estar e Subjetividade (Impresso)	B3	Atualizada em 2012
2238-6939	Revista Meritum	B3	Atualizada em 2012
1316-1164	Revista Propiedad Intelectual	B3	Atualizada em 2012
1984-4867	Revista Turismo em Análise	B3	Atualizada em 2012
1138-9788	Scripta Nova (Barcelona)	B3	Atualizada em 2012
1413-4233	Serviço Social & Realidade	B3	Atualizada em 2012
1980-8194	Sociedade e Cultura (Online)	B3	Atualizada em 2012
1980-8747	Sociologia (São Paulo. 2006)	B3	Atualizada em 2012
0328-9680	Temas de Derecho Industrial y de la Competencia	B3	Atualizada em 2012
1851-8451	Temas del Cono Sur	B3	Atualizada em 2012
0042-0905	The Urban Lawyer	B3	Atualizada em 2012
0044-5967	Acta Amazonica (Impresso)	B4	Atualizada em 2012
1679-7361	Acta Scientiarum. Human and Social Sciences (Impresso)	B4	Atualizada em 2012
0065-1656	Acta Scientiarum Socialium	B4	Atualizada em 2012
1518-8728	Alceu (PUCRJ)	B4	Atualizada em 2012
0102-4302	Anuário Antropológico	B4	Atualizada em 2012
1138-039X	Anuario da Facultade de Dereito da Universidade da Coruña	B4	Atualizada em 2012
1138-4824	Anuario Iberoamericano de Justicia Constitucional	B4	Atualizada em 2012
1984-4255	Argumentos: Revista de Filosofia (Online)	B4	Atualizada em 2012
1668-7515	Astrolabio (Buenos Aires)	B4	Atualizada em 2012
1981-5522	BDA (São Paulo)	B4	Atualizada em 2012
1676-3661	Boletim IBCCRIM	B4	Atualizada em 2012
2237-7743	Brazilian Journal of International Relations	B4	Atualizada em 2012
1677-3802	Cadernos ANPAE	B4	Atualizada em 2012
1809-4694	Cadernos Temáticos (Impresso)	B4	Atualizada em 2012
1415-8329	Cidadania e Justiça	B4	Atualizada em 2012
0103-8478	Ciência Rural (UFSM. Impresso)	B4	Atualizada em 2012
1679-6470	Colloquium Humanarum (Impresso)	B4	Atualizada em 2012
0179-1990	Computer und Recht (Koln)	B4	Atualizada em 2012
1678-7145	Confluências (Niterói)	B4	Atualizada em 2012
0188-3968	Crítica Jurídica	B4	Atualizada em 2012
0870-4546	Cultura (Lisboa)	B4	Atualizada em 2012
1519-5880	Depoimentos: Revista da Faculdade de Direito de Vitória	B4	Atualizada em 2012
1413-9979	Diagnóstico & Tratamento	B4	Atualizada em 2012
0100-9079	Direito & Justiça (Porto Alegre. Impresso)	B4	Atualizada em 2012
1984-7718	Direito & Justiça (Porto Alegre. Online)	B4	Atualizada em 2012
1413-988X	Discursos Sediciosos (Rio de Janeiro)	B4	Atualizada em 2012
1518-3807	Documentos - Corpo Freudiano do Rio de Janeiro, Escola de Psicanálise	B4	Atualizada em 2012
0104-4060	Educar em Revista (Impresso)	B4	Atualizada em 2012
1809-0079	Egesta (UNISANTOS)	B4	Atualizada em 2012
0122-2252	El Otro Derecho	B4	Atualizada em 2012
0101-1723	Ensaios FEE (Impresso)	B4	Atualizada em 2012
2177-4994	Ensaios Filosóficos	B4	Atualizada em 2012
1669-4031	Equipo Federal del Trabajo	B4	Atualizada em 2012
1981-626X	Escritos (Fundação Casa de Rui Barbosa)	B4	Atualizada em 2012
1678-8648	Fórum Administrativo	B4	Atualizada em 2012
1676-8744	Genesis. Revista de Direito do Trabalho	B4	Atualizada em 2012
1808-8058	Geografias (UFMG)	B4	Atualizada em 2012
1414-7416	Geousp (USP)	B4	Atualizada em 2012
2237-6569	História e Diversidade	B4	Atualizada em 2012
1808-9895	História, Imagem e Narrativas	B4	Atualizada em 2012
1980-4369	História (São Paulo. Online)	B4	Atualizada em 2012
0104-9585	Humanitas (UFPA)	B4	Atualizada em 2012
1517-3860	Inteligência Empresarial (UFRJ)	B4	Atualizada em 2012
1676-8701	Interesse Público (Impresso)	B4	Atualizada em 2012
1807-1384	INTERthesis (Florianópolis)	B4	Atualizada em 2012
0104-9631	Journal of Solid-State Devices and Circuits	B4	Atualizada em 2012
1676-5834	Justiça & História (Impresso)	B4	Atualizada em 2012
1415-8604	Lugar Comum (UFRJ)	B4	Atualizada em 2012
1576-3196	Medio Ambiente & Derecho	B4	Atualizada em 2012
1809-4791	Mens Agitat	B4	Atualizada em 2012
1794-600X	Misión Jurídica - Revista de Derecho y Ciencias Sociales	B4	Atualizada em 2012
1981-7207	Mouseion (UniLasalle)	B4	Atualizada em 2012
2237-7840	NAU Social	B4	Atualizada em 2012
1516-912X	Notícia do Direito Brasileiro	B4	Atualizada em 2012
1516-6481	Novos Cadernos NAEA	B4	Atualizada em 2012
1983-3636	Nuntius Antiquus	B4	Atualizada em 2012
0104-6675	O Que nos Faz Pensar (PUCRJ)	B4	Atualizada em 2012
0103-5908	Paradigma (Ribeirão Preto)	B4	Atualizada em 2012
2210-5433	Philosophy & Technology	B4	Atualizada em 2012
1518-4285	Políticas Sociais (IPEA)	B4	Atualizada em 2012
1518-9554	Pós. Revista do Programa de Pós-Graduação em Arquitetura e Urbanismo da FAUUSP	B4	Atualizada em 2012
1413-1862	Presença Pedagogica	B4	Atualizada em 2012
1808-1711	Principia (Florianópolis. Online)	B4	Atualizada em 2012
0104-8694	Princípios (UFRN. Impresso)	B4	Atualizada em 2012
1126-5191	Prospettiva Persona	B4	Atualizada em 2012
0102-3772	Psicologia: Teoria e Pesquisa (UnB. Impresso)	B4	Atualizada em 2012
1678-6483	RACE : Revista de Administração, Contabilidade e Economia	B4	Atualizada em 2012
1981-9951	Rama : Revista em Agronegócio e Meio Ambiente	B4	Atualizada em 2012
1983-8166	REBAP. Revista Brasileira de Administração Política	B4	Atualizada em 2012
1677-3071	RESI : Revista Eletrônica de Sistemas de Informação	B4	Atualizada em 2012
1546-2609	Review of Business Research	B4	Atualizada em 2012
1980-3087	Revista Acadêmica - Faculdade de Direito do Recife	B4	Atualizada em 2012
1516-7429	Revista Brasileira de Administração Pública e de Empresas	B4	Atualizada em 2012
1807-1228	Revista Brasileira de Direito (Passo Fundo)	B4	Atualizada em 2012
0100-5502	Revista Brasileira de Educação Médica (Impresso)	B4	Atualizada em 2012
1981-7509	Revista Conatus (UECE. Online)	B4	Atualizada em 2012
0104-0367	Revista da Faculdade de Direito da UERJ	B4	Atualizada em 2012
2236-3475	Revista da Faculdade de Direito da UERJ	B4	Atualizada em 2012
0104-6594	Revista da Faculdade de Direito da Universidade Federal do Rio Grande do Sul	B4	Atualizada em 2012
1678-3085	Revista da Seção Judiciária do Rio de Janeiro	B4	Atualizada em 2012
2177-8337	Revista da SJRJ	B4	Atualizada em 2012
1679-6462	Revista de Arbitragem e Mediação	B4	Atualizada em 2012
1809-9904	Revista de Comunicação e Cultura	B4	Atualizada em 2012
0797-3411	Revista de Derecho Penal (Montevideo)	B4	Atualizada em 2012
1688-289X	Revista de Derecho y Tribunales	B4	Atualizada em 2012
1676-1839	Revista de Direito Empresarial e da Integração do IPDCI (Online)	B4	Atualizada em 2012
1679-2092	Revista de Direito e Política	B4	Atualizada em 2012
1984-9729	Revista de Direito, Estado e Telecomunicações (Impresso)	B4	Atualizada em 2012
1984-8161	Revista de Direito, Estado e Telecomunicações (Online)	B4	Atualizada em 2012
0102-8049	Revista de Direito Mercantil Industrial, Econômico e Financeiro	B4	Atualizada em 2012
1678-7102	Revista de Direito Público da Economia	B4	Atualizada em 2012
0102-7956	Revista de Direito Tributário (São Paulo)	B4	Atualizada em 2012
1729-7958	Revista de Economía y Derecho	B4	Atualizada em 2012
1518-7896	Revista de Filosofia SEAF	B4	Atualizada em 2012
2236-0972	Revista de Gestão e Projetos	B4	Atualizada em 2012
1808-4001	Revista de História (Rio de Janeiro)	B4	Atualizada em 2012
0034-8635	Revista de Occidente	B4	Atualizada em 2012
0101-8108	Revista de Psiquiatria do Rio Grande do Sul (Impresso)	B4	Atualizada em 2012
1678-9873	Revista de Sociologia e Política (Online)	B4	Atualizada em 2012
1413-7100	Revista do Instituto de Pesquisas e Estudos	B4	Atualizada em 2012
1519-5678	Revista do Instituto Histórico e Geográfico do Rio de Janeiro	B4	Atualizada em 2012
2178-700X	REVISTA EPOS	B4	Atualizada em 2012
2177-1006	Revista Estudos Hum(e)anos	B4	Atualizada em 2012
1982-503X	Revista IOB de Direito da Família	B4	Atualizada em 2012
1414-4980	Revista Katálysis (Impresso)	B4	Atualizada em 2012
1856-8378	Revista Latinoamericana de Estudios del Trabajo	B4	Atualizada em 2012
1807-0930	Revista Magister de Direito Civil e Processual Civil	B4	Atualizada em 2012
1806-0420	Revista Opinião Jurídica (Fortaleza)	B4	Atualizada em 2012
0871-8563	Revista Portuguesa de Ciência Criminal	B4	Atualizada em 2012
1984-3526	Revista Tecnologia e Sociedade (Online)	B4	Atualizada em 2012
1676-9724	Revista Temas Sociais em Expressão (URI)	B4	Atualizada em 2012
2178-552X	Revista Tributária das Américas	B4	Atualizada em 2012
8599-9911	Revista Trimestral de Direito Público	B4	Atualizada em 2012
0103-9989	Revista USP	B4	Atualizada em 2012
0556-7963	Revue Juridique Thémis (1970)	B4	Atualizada em 2012
1982-677X	Rumores (USP)	B4	Atualizada em 2012
1808-1592	Saúde e Direitos Humanos	B4	Atualizada em 2012
1980-5160	S & G. Sistemas & Gestão	B4	Atualizada em 2012
0103-8338	Tema (Sao Paulo. 1986)	B4	Atualizada em 2012
1721-8098	Teoria del Diritto e dello Stato (Testo stampato)	B4	Atualizada em 2012
1468-7054	The Antitrust Review of the Americas	B4	Atualizada em 2012
1415-8892	T & N Petróleo	B4	Atualizada em 2012
2237-6089	Trends in Psychiatry and Psychotherapy	B4	Atualizada em 2012
1517-1779	Universidade e Sociedade (Brasília)	B4	Atualizada em 2012
1677-2806	Universitária (Faculdades Integradas Toledo de Araçatuba)	B4	Atualizada em 2012
0042-3955	Veritas (Porto Alegre. Impresso)	B4	Atualizada em 2012
0102-3306	Acta Botanica Brasílica (Impresso)	B5	Atualizada em 2012
1646-3722	Afreudite - Revista lusófona de psicanálise pura e aplicada	B5	Atualizada em 2012
1338-6891	Agrárne Právo EÚ / EU Agrarian Law	B5	Atualizada em 2012
1983-9472	Albuquerque: Revista de História	B5	Atualizada em 2012
0102-9924	Análise Econômica (UFRGS)	B5	Atualizada em 2012
1980-9484	Anuário Brasileiro de Direito Internacional	B5	Atualizada em 2012
0570-4316	Anuario Hispano-Luso-Americano de Derecho Internacional	B5	Atualizada em 2012
0960-3107	Applied Financial Economics (Print)	B5	Atualizada em 2012
1573-5125	Aquatic Ecology (Dordrecht. Online)	B5	Atualizada em 2012
1984-5596	Arcos Design (Online)	B5	Atualizada em 2012
1519-8456	Associação Psicanalítica de Curitiba em Revista	B5	Atualizada em 2012
0392-1336	Atti - Istituto Veneto di Scienze, Lettere ed Arti. Classe di Scienze Morali, Lettere ed Arti	B5	Atualizada em 2012
1981-5514	BDM (São Paulo. Impresso)	B5	Atualizada em 2012
9111-9111	Boletim de Direito Municpal	B5	Atualizada em 2012
1808-1983	Brasil em Números (Edição em Inglês. Impresso)	B5	Atualizada em 2012
1516-5868	Brazilian Journal of Ecology (Impresso)	B5	Atualizada em 2012
1983-8239	Caderno CRH (Online)	B5	Atualizada em 2012
1983-2141	Caderno de Estudos Ciência e Empresa (FAETE)	B5	Atualizada em 2012
2179-1376	Caderno de Relações Internacionais	B5	Atualizada em 2012
1981-3082	Caderno Espaço Feminino (Online)	B5	Atualizada em 2012
1808-7140	Cadernos de Direito (Maceió)	B5	Atualizada em 2012
1980-1785	Cadernos de Graduação - Ciências Humanas e Sociais (UNIT)	B5	Atualizada em 2012
0007-974X	Cahiers de Droit (Québec)	B5	Atualizada em 2012
2175-4217	Camine: Caminhos da Educação	B5	Atualizada em 2012
0874-1093	CEDOUA (Coimbra)	B5	Atualizada em 2012
1983-912X	Ciência et Praxis (Online)	B5	Atualizada em 2012
0101-8515	Ciência Hoje	B5	Atualizada em 2012
1519-7050	Ciências Sociais Unisinos	B5	Atualizada em 2012
0210-0398	Ciencia Tomista	B5	Atualizada em 2012
1095-6654	Comparative Labor Law & Policy Journal	B5	Atualizada em 2012
0102-3055	Comunicações do ISER	B5	Atualizada em 2012
0103-1457	Conjectura: Filosofia e Educação (UCS)	B5	Atualizada em 2012
0328-8390	Cuadernos de Bioética (Buenos Aires)	B5	Atualizada em 2012
1415-1499	Democracia Viva	B5	Atualizada em 2012
1677-1303	Dialogia (UNINOVE. Impresso)	B5	Atualizada em 2012
1756-4611	Digital Evidence and Electronic Signature Law Review	B5	Atualizada em 2012
1518-1685	Direito e Democracia (ULBRA)	B5	Atualizada em 2012
2237-955X	Direito Izabela Hendrix	B5	Atualizada em 2012
1806-8200	Direito Público (Porto Alegre)	B5	Atualizada em 2012
1594-199X	Diritto e Pratica Tributaria Internazionale	B5	Atualizada em 2012
1720-5816	Diritto Penale XXI Secolo	B5	Atualizada em 2012
1807-3883	Dois Pontos (UFPR)	B5	Atualizada em 2012
1809-080X	Economia & Tecnologia (UFPR)	B5	Atualizada em 2012
0101-9031	Educação (UFSM)	B5	Atualizada em 2012
0210-0088	El Basilisco (Oviedo)	B5	Atualizada em 2012
0871-7451	Eleições (Lisboa)	B5	Atualizada em 2012
1988-3927	El Genio Maligno	B5	Atualizada em 2012
1982-7814	Emancipação (Online) (Ponta Grossa)	B5	Atualizada em 2012
1519-7611	Emancipação (UEPG. Impresso)	B5	Atualizada em 2012
1980-3532	Em Debate (UFSC. Online)	B5	Atualizada em 2012
1809-1296	Esporte e Sociedade	B5	Atualizada em 2012
0425-3442	Estudios Agrarios	B5	Atualizada em 2012
0186-7210	Estudios Demográficos y Urbanos de El Colegio de México	B5	Atualizada em 2012
0103-6831	Estudos em Avaliação Educacional (Impresso)	B5	Atualizada em 2012
1982-9124	Estudos Filosóficos (Impresso)	B5	Atualizada em 2012
1415-8108	Estudos (Marília)	B5	Atualizada em 2012
1677-2954	Ethic@ (UFSC)	B5	Atualizada em 2012
1414-3917	Ética e Filosofia Política	B5	Atualizada em 2012
1807-0221	Extensio (Florianópolis)	B5	Atualizada em 2012
1809-9238	Filosofia (São Paulo)	B5	Atualizada em 2012
1676-6962	Fórum de Direito Urbano e Ambiental (Impresso)	B5	Atualizada em 2012
1083-1894	German American Law Journal	B5	Atualizada em 2012
1807-2259	Global Brasil (Rio de Janeiro)	B5	Atualizada em 2012
1676-2819	Global Manager (FSG)	B5	Atualizada em 2012
1519-8634	HOLOS Environment (Online)	B5	Atualizada em 2012
0104-7876	Ideias (UNICAMP)	B5	Atualizada em 2012
0101-3106	Ide (São Paulo. Impresso)	B5	Atualizada em 2012
1593-5795	II Diritto dell'Informazione e dell'Informatica (Testo Stampato)	B5	Atualizada em 2012
1519-8847	Interagir (UERJ)	B5	Atualizada em 2012
2175-800X	Interciências (Teresina)	B5	Atualizada em 2012
1861-1303	International Journal of Action Research	B5	Atualizada em 2012
1741-6434	International Journal of Liability and Scientific Enquiry (Online)	B5	Atualizada em 2012
1741-6426	International Journal of Liability and Scientific Enquiry (Print)	B5	Atualizada em 2012
1692-8156	International Law (Bogota 2003)	B5	Atualizada em 2012
1809-7286	Intersaberes (Facinter)	B5	Atualizada em 2012
1516-8158	Intertemas (Presidente Prudente. Impresso)	B5	Atualizada em 2012
2237-4965	Ius Gentium	B5	Atualizada em 2012
0047-2085	Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)	B5	Atualizada em 2012
2155-9627	Journal of Clinical Research & Bioethics	B5	Atualizada em 2012
1357-2334	Journal of Legislative Studies	B5	Atualizada em 2012
2179-0167	JurES	B5	Atualizada em 2012
1807-6017	Juris Plenum	B5	Atualizada em 2012
0103-5487	Justiça do Trabalho	B5	Atualizada em 2012
0871-9497	Legislação (Lisboa. 1991)	B5	Atualizada em 2012
1677-3853	Lex. Revista do Direito Brasileiro	B5	Atualizada em 2012
1647-0915	Lusíada. Direito e Ambiente	B5	Atualizada em 2012
1742-3945	Manchester Journal of International Economic Law	B5	Atualizada em 2012
1678-7684	Margem Esquerda	B5	Atualizada em 2012
0103-8915	Margem (PUCSP)	B5	Atualizada em 2012
1262-0734	Notes & Documents - CREAI Alsace	B5	Atualizada em 2012
1982-2278	Nucleus (Ituverava. Online)	B5	Atualizada em 2012
0325-6960	Nuevamérica (Buenos Aires)	B5	Atualizada em 2012
1982-4564	Observatório da Jurisdição Constitucional	B5	Atualizada em 2012
0873-4372	O Direito (Lisboa)	B5	Atualizada em 2012
2176-9249	Olhares Plurais	B5	Atualizada em 2012
1980-8887	Padê : Estudos em Filosofia, Raça, Gênero e Direitos Humanos	B5	Atualizada em 2012
1981-1578	Páginas de Direito	B5	Atualizada em 2012
0325-2280	Patristica et Mediaevalia	B5	Atualizada em 2012
2236-0603	PERCURSO ACADÊMICO	B5	Atualizada em 2012
2176-8099	Plural (São Paulo. Online)	B5	Atualizada em 2012
1517-5677	Poiesis (Niterói)	B5	Atualizada em 2012
1518-7446	Política Democrática	B5	Atualizada em 2012
2068-0236	Postmodern Openings	B5	Atualizada em 2012
0325-7223	Proyecciones. Serie: Políticas y Hechos Educativos	B5	Atualizada em 2012
1809-550X	RDE. Revista de Direito do Estado	B5	Atualizada em 2012
2237-339X	REBELA - Revista Brasileira de Estudos Latino-Americanos	B5	Atualizada em 2012
1679-4265	Redes (Vitória)	B5	Atualizada em 2012
2179-734X	Registro Contábil - RECONT	B5	Atualizada em 2012
2237-5953	(Re) Pensando Direito	B5	Atualizada em 2012
1982-8721	Revista Acadêmica Direitos Fundamentais (FIEO)	B5	Atualizada em 2012
1983-6791	Revista ADMpg (Impresso)	B5	Atualizada em 2012
1980-0096	Revista Ágora (Vitória)	B5	Atualizada em 2012
1666-4108	Revista Argentina del Régimen de la Administración Pública	B5	Atualizada em 2012
0100-6762	Revista Árvore (Impresso)	B5	Atualizada em 2012
1983-1552	Revista Baiana de Direito	B5	Atualizada em 2012
1677-3926	Revista Brasileira de Bioenergia	B5	Atualizada em 2012
1982-2219	Revista Brasileira de Direito das Famílias e Sucessões	B5	Atualizada em 2012
1981-2221	Revista Brasileira de Direito Tributário e Finanças Públicas	B5	Atualizada em 2012
1519-1540	Revista Brasileira de Geomorfologia	B5	Atualizada em 2012
1809-239X	Revista Brasileira de Gestão e Desenvolvimento Regional	B5	Atualizada em 2012
1679-4605	Revista Ciência em Extensão	B5	Atualizada em 2012
1808-6578	Revista Conexão UEPG	B5	Atualizada em 2012
1982-6680	Revista da Academia Mineira de Letras	B5	Atualizada em 2012
2177-2770	Revista da Associação Brasileira de Pesquisadores(as) Negros(as) - ABPN	B5	Atualizada em 2012
1518-6067	Revista da Faculdade de Direito de Campos	B5	Atualizada em 2012
1413-6600	Revista da Faculdade de Direito (UFBA)	B5	Atualizada em 2012
1808-9429	Revista da Faculdade Mineira de Direito	B5	Atualizada em 2012
